Calendar Year,Portal_Year,State Abbreviation,Operator ID,Operator Business Name,Pre 1940 or Unknown ,1940-1949,1950-1959 ,1960-1969,1970-1979,1980-1989,1990-1999,2000-2009,2010-2019,2020-2029,Total By Decade Miles,Trans pre 1940 Offshore Miles,Trans pre 1940 Onshore Miles,Trans Unknown by Dec Offshore Miles,Trans Unknown by Dec Onshore Miles,State Abbreviation
2015,2022-01-11,N/A,39003,"DTM APPALACHIA GATHERING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39004,SEADRIFT COKE LP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39005,"ANGELINA GATHERING COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39006,"HALCON FIELD SERVICES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39007,"AURORA GAS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39010,"BLUE RACER MIDSTREAM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39011,"ARP BARNETT, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39013,TESORO SOCAL PIPELINE COMPANY LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39014,"GALVESTON BAY ENERGY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39015,"LOUISIANA ENERGY CONSULTANTS, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39016,TEMPEST ENERGY RESOURCES,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39019,MID-KANSAS ELECTRIC COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39021,"BLUE STONE NATURAL RESOURCES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39022,"FINLEY RESOURCES, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39024,CINCO NATURAL RESOURCES CORPORATION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39025,CLOVER PRODUCTION COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39026,"BAGLEY PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39027,NRG ENERGY SERVICES,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39028,DCP MIDSTREAM - PEPL,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39030,PARADOX MIDSTREAM LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39031,MINARD RUN OIL CO.,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39033,"NESSON GATHERING SYSTEM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39035,COGENT MIDSTREAM WESTEX LLC.,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39040,WESTERN ENERGY GROUP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39045,"TRISTATE ETX, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39049,PACIFIC ENERGY & MINING CO,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39056,"ACTIVA RESOURCES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39060,"PANTHER PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39063,"CORN, LP",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39065,HESS ND,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39066,"SUMMIT NATURAL GAS OF MAINE, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39067,"FLINT HILLS RESOURCES ARTHUR, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39068,"FIELDWOOD ENERGY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39070,"PGP OPERATING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39074,"ELK HILLS POWER, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39078,GATEWAY DELMAR LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39081,"RIVERSIDE GENERATING COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39082,TPL SOUTHTEX MIDSTREAM LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39086,FT. BEND POWER PRODUCERS,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39087,"NFG MIDSTREAM CLERMONT, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39088,OIL ENERGY CORP.,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39090,"NUTAAQ PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39091,"COOK INLET ENERGY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39092,TITAN ALASKA LNG,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39093,MUSKEGON DEVELOPMENT COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39094,"ELYSIUM JENNINGS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39097,SOWEGA POWER LLC & BACONTON POWER LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39099,CALIBER NORTH DAKOTA LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39105,VALERO PARTNERS OPERATING CO. LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39107,SWEPI LP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39109,"SUSQUEHANNA GATHERING COMPANY I, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39110,"COMINS PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39111,"SWG PIPELINE, L.L.C.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39112,"ENLINK MIDSTREAM SERVICES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39113,CITY OF GREENSBORO,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39116,"SEM OPERATING COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39117,"TX PIPELINE WEBB CO LEAN SYS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39118,"ATLAS BARNETT, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39119,"PETRO QUEST ENERGY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39120,"TX PIPELINE WEBB CO RICH SYS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39122,UTICA EAST OHIO MIDSTREAM LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39123,CINNABAR ENERGY LTD.,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39126,"GENERAL GAS PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39127,"COAL GAS RECOVERY II, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39128,GUARDIAN INDUSTRIES CORPORATION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39130,MCP OPERATING LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39133,DOMTAR PAPER COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39134,"ZEELAND FARM SERVICES, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39138,"BOARDWALK LOUISIANA MIDSTREAM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39140,SOUTHCROSS NUECES PIPELINES LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39142,ENERFIN FIELD SERVICES LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39147,"ENABLE GAS GATHERING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39148,ARGOS CEMENT LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39153,"ENLINK MIDSTREAM OPERATING, LP",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39154,"FORT APACHE ENERGY, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39155,"FORESTA GATHERING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39162,ANTERO MIDSTREAM CORPORATION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39169,"GIBBS DIE CASTING, INC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39172,COPANO FIELD SERVICES/SOUTH TEXAS LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39173,"PENNTEX MIDSTREAM PARTNERS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39174,ONEOK WESTERN TRAIL PIPELINE,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39177,MID-SET COGENERATION COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39178,DUKE ENERGY- INDIANA NOBLESVILLE STATION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39179,"AMPLIFY ENERGY OPERATING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39180,INVENERGY NELSON LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39184,"CORONADO MIDSTREAM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39185,"NGG GAS GATHERING COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39189,"NORTHSTAR OFFSHORE VENTURES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39194,SIERRITA GAS PIPELINE LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39201,"CHANDELEUR PIPE LINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39202,"ENLINK CALCASIEU, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39204,"XLAKE PIPELINE CO., LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39207,RIVERSIDE PETROLEUM INDIANA,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39210,"BOARDWALK STORAGE COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39211,"RICHLAND STRYKER GENERATION, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39218,LEATHERSTOCKING GAS COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39223,"NET MEXICO PIPELINE PARTNERS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39227,CALIFORNIA RESOURCES VENTURA BASIN,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39228,ANDEAVOR FIELD SERVICES LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39229,CAMINO REAL GATHERING CO LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39230,"BUFFCO PRODUCTION, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39231,INTENSITY MIDSTREAM LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39232,MATADOR PRODUCTION COMPANY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39233,"FREEDOM PIPELINE COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39234,"UNITED GAS PIPELINE COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39235,"AJAX PIPE LINE COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39236,TITANIUM METALS CORPORATION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39238,SM ENERGY - HOUSTON REGION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39246,"VISTA ENERGY, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39248,"DIVIDE CREEK GATHERING SYSTEM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39249,"BRD ONE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39250,AIX ENERGY LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39251,"FOUNDATION ENERGY MANAGEMENT, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39252,"FASKEN OIL AND RANCH, LTD.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39253,"CONSOLIDATED ASSET MANAGEMENT SERVICES (TX), LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39255,"ARSENAL MIDSTREAM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39256,DIVERSIFIED PRODUCTION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39258,CEDARLINE LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39263,HAYNESVILLE GATHERING LP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39265,RICE OLYMPUS MIDSTREAM LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39266,URBAN OIL & GAS GROUP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39267,"EAGLERIDGE OPERATING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39268,"NAVITAS PIPELINE TEXAS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39269,"WHITE OAK OPERATING COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39270,"COMMERCE MIDSTREAM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39271,EAGLECLAW MIDSTREAM VENTURES,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39273,ARIA ENERGY,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39275,"WACKER POLYSILICON NORTH AMERICA, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39276,OLIN CORPORATION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39278,BIGHORN GAS OPERATING LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39282,CRISP COUNTY POWER COMMISSION,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39288,"WHITMAR NEW YORK, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39290,"SND OPERATING, LLC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39293,DDS RENTALS LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39306,"HILLTOP RESORT GS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39308,CANTERA OPERATING,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39309,"TEA ENERGY SERVICES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39312,"FREEDOM PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39316,"RENAISSANCE OFFSHORE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39317,SCOUT ENERGY MANAGEMENT LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39320,CHISOS PIPELINE COMPANY LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39323,ELLWOOD REALTY ACQUISITION COMPANY (ERAC),,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39326,"TRINITY RIVER ENERGY OPERATING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39337,"TRIBUNE RESOURCES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39338,TESORO ALASKA COMPANY LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39343,SMELTER SERVICE CORP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39344,TOM-STACK,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39345,COBRA OIL & GAS CORP.,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39352,"GENESIS OFFSHORE HOLDINGS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39354,ENBRIDGE OFFSHORE FACILITIES,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39356,AETHON ENERGY OPERATING LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39357,"WEST THOMAS FIELD SERVICES, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39361,"UNIVERSITY OF ARKANSAS, FAYETTEVILLE",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39368,CRESTWOOD MIDSTREAM PARTNERS LP,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39370,"NORTHWEST GAS PROCESSING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39372,"BLACK HILLS SHOSHONE PIPELINE, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39375,WOODWAY TEXAS PIPELINE LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39383,INDECK ENERGY SERVICES OF SILVER SPRINGS,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39396,MINNESOTA POWER LASKIN ENERGY CENTER,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39411,"AZURE TGG, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39413,"XTR MIDSTREAM, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39417,"AZURE SHELBY ASSETS, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39419,"CANYON TRANSMISSION, LLC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39422,STATOIL USA ONSHORE PROPERTIES INC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39424,"MAGNUM OPERATING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39428,GEOPETRO LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39430,"AMP GATHERING I, LP",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39431,COVEY PARK RESOURCES LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39432,"PENNTEX PERMIAN, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39437,"RED GATE PIPELINE, LP",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39439,"VALLEY LFG, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39441,"TEXAS GAS PIPELINE COMPANY, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39443,"NAVITAS MDSTR MIDLAND BASIN, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39444,CARRIZO (EAGLE FORD) LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39446,CARRIZO (MARCELLUS) LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39447,GENESIS ALKALI LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39448,RICE POSEIDON MIDSTREAM LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39451,WEYERHAEUSER,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39459,"AMARILLO RATTLER, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39468,"NUENERGY OPERATING, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39475,LION ELASTOMERS LLC.,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39499,"RANGER GAS GATHERING, LLC",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39520,DELFIN OFFSHORE PIPELINE LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39521,IACX GATHERING LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39548,INDIGO RESOURCES LLC,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,39595,"EXPRO ENGINEERING, INC.",,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,99054,US STEEL,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,N/A,99128,FAIRBANKS NATURAL GAS,,,,,,,,,,,,,,,,N/A
2015,2022-01-11,NC,2616,"COLUMBIA GAS TRANSMISSION, LLC",0,0,0,0,0,1.1,0,0,0,0,1.1,0,0,0,0,NC
2015,2022-01-11,NC,4070,"EAST TENNESSEE NATURAL GAS, LLC (SPECTRA ENERGY PARTNERS, LP)",0,0,0,0,0,0,0,8.52,0,0,8.52,0,0,0,0,NC
2015,2022-01-11,NC,12672,"MONROE NATURAL GAS DEPT, CITY OF",0,0,0,0,0,0,0,0,43.2,0,43.2,0,0,0,0,NC
2015,2022-01-11,NC,15518,PIEDMONT NATURAL GAS CO INC,34.72,0,613.03,195.21,102.95,101.35,464.4,849.64,345.16,0,2706.46,0,0,0,34.72,NC
2015,2022-01-11,NC,15938,PUBLIC SERVICE CO OF NORTH CAROLINA,0,0,146.378,201.537,20.893,47.833,59.403,50.243,50.713,0,577,0,0,0,0,NC
2015,2022-01-11,NC,19490,"TOCCOA NATURAL GAS SYSTEM, CITY OF",0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,NC
2015,2022-01-11,NC,19570,TRANSCONTINENTAL GAS PIPE LINE COMPANY,0,0,208.215,241.565,21.222,9.295,39.238,40.662,30.386,0,590.583,0,0,0,0,NC
2015,2022-01-11,NC,31406,FRONTIER NATURAL GAS COMPANY,0,0,0,0,0,0,93.3,44.8,0.8,0,138.9,0,0,0,0,NC
2015,2022-01-11,NC,31442,DOUGLAS PIPELINE CO,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,NC
2015,2022-01-11,NC,31866,DUKE ENERGY - ASHEVILLE COMBUSTION TURBINE,0,0,0,0,0,0,2.8,0,0,0,2.8,0,0,0,0,NC
2015,2022-01-11,NC,32037,"PITT LANDFILL GAS, LLC",0,0,0,0,0,0,2.5,0,0,0,2.5,0,0,0,0,NC
2015,2022-01-11,NC,32657,"CARDINAL OPERATING COMPANY, LLC",0,0,0,0,0,0,104.908,0.002,0.027,0,104.937,0,0,0,0,NC
2015,2022-01-11,NC,39113,CITY OF GREENSBORO,0,0,0,0,0,0,2.89,0,0,0,2.89,0,0,0,0,NC
2015,2022-01-11,ND,515,DAKOTA GASIFICATION COMPANY,0,0,0,0,0,37.33,0,0,3.28,0,40.61,0,0,0,0,ND
2015,2022-01-11,ND,6690,GREAT PLAINS NATURAL GAS CO,0,0,0,0,0,0,0,4.566,0,0,4.566,0,0,0,0,ND
2015,2022-01-11,ND,12684,MONTANA - DAKOTA UTILITIES CO,0,0,0,0,2.651,0,40.812,15.075,24.711,0,83.249,0,0,0,0,ND
2015,2022-01-11,ND,13769,NORTHERN BORDER PIPELINE COMPANY,0,0,0,0,0,280.413,0,0,1.43,0,281.843,0,0,0,0,ND
2015,2022-01-11,ND,21252,VIKING GAS TRANSMISSION CO,0,0,0,0.1,0,0,0,0.55,0,0,0.65,0,0,0,0,ND
2015,2022-01-11,ND,22655,"WBI ENERGY TRANSMISSION, INC.",43.9,1,211.7,232.9,607.2,61,98,109,48.7,0,1413.4,0,43.9,0,0,ND
2015,2022-01-11,ND,31199,ALLIANCE PIPELINE L.P.,0,0,0,0,0,0,0,324.837,80.389,0,405.226,0,0,0,0,ND
2015,2022-01-11,ND,31352,WHITING PETROLEUM CORP,0,0,0,0,0,0,0,16.5,19.79,0,36.29,0,0,0,0,ND
2015,2022-01-11,ND,31582,"ONEOK ROCKIES MIDSTREAM, LLC",0,0,0,0,0,28.1,0,0,0,0,28.1,0,0,0,0,ND
2015,2022-01-11,ND,31719,HILAND PARTNERS HOLDINGS LLC,0,0,0,0,0,0,0,6.6,5.17,0,11.77,0,0,0,0,ND
2015,2022-01-11,ND,32296,TARGA RESOURCES OPERATING LLC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ND
2015,2022-01-11,ND,32487,TRANSCANADA NORTHERN BORDER INC,0,0,0,0,0,0,0,0,126.871,0,126.871,0,0,0,0,ND
2015,2022-01-11,ND,32641,AUX SABLE MIDSTREAM,0,0,0,0,0,0,0,76.797,7.954,0,84.751,0,0,0,0,ND
2015,2022-01-11,ND,38968,OASIS PETROLEUM NORTH AMERICA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ND
2015,2022-01-11,ND,39012,"SUMMIT MIDSTREAM PARTNERS, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ND
2015,2022-01-11,ND,39033,"NESSON GATHERING SYSTEM, LLC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ND
2015,2022-01-11,ND,39065,HESS ND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ND
2015,2022-01-11,ND,39099,CALIBER NORTH DAKOTA LLC,0,0,0,0,0,0,0,0,2.6,0,2.6,0,0,0,0,ND
2015,2022-01-11,NE,405,ANR PIPELINE CO,0,3.621,3.255,0,0.544,1.219,0,0,0,0,8.639,0,0,0,0,NE
2015,2022-01-11,NE,1007,"TALLGRASS INTERSTATE GAS TRANSMISSION, LLC",26.54,125.6,537.87,576.09,272.07,151.91,77.41,108.5,18.83,0,1894.82,0,0.63,0,25.91,NE
2015,2022-01-11,NE,2180,CENTRAL CITY GAS SYSTEM DEPT,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,NE
2015,2022-01-11,NE,10030,SOURCEGAS LLC,255.82,3.78,129.85,374.64,95.43,87.34,125.94,93.36,39.3,0,1205.46,0,0,0,255.82,NE
2015,2022-01-11,NE,12390,METROPOLITAN UTILITIES DISTRICT,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,NE
2015,2022-01-11,NE,13120,NATURAL GAS PIPELINE CO OF AMERICA (KMI),0.06,90.85,85.93,13.54,27.17,6.06,27.5,1.68,0.04,0,252.83,0,0.06,0,0,NE
2015,2022-01-11,NE,13180,NEBRASKA CITY UTILITIES,0,14.7,0,22.75,4,2,0,0.3,11.1,0,54.85,0,0,0,0,NE
2015,2022-01-11,NE,13750,NORTHERN NATURAL GAS CO,441.82,279.14,326.27,335.77,23.2,61.96,137.63,43.66,9.44,0,1658.89,0,441.82,0,0,NE
2015,2022-01-11,NE,15359,BLACK HILLS ENERGY,0,0,0,0,0,16,25,3,0,0,44,0,0,0,0,NE
2015,2022-01-11,NE,19574,TRAILBLAZER PIPELINE CO,0,0,0,0,0,315.01,0.46,0.04,1.42,0,316.93,0,0,0,0,NE
2015,2022-01-11,NE,31618,ENTERPRISE PRODUCTS OPERATING LLC,0,0,0,0,0,0,0.058,0,0,0,0.058,0,0,0,0,NE
2015,2022-01-11,NE,31711,"SOUTHERN STAR CENTRAL GAS PIPELINE, INC",4.25,0.04,0.05,0.54,0.05,0.67,0.13,0,0,0,5.73,0,4.25,0,0,NE
